symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
SOL,SLC,-1,2022-04-06 12:00:00+00:00,2022-04-06 14:00:00+00:00,121.62,116.92643793976448,TP,19033.65968861853,734.5475,0.0,0.0,734.5475
BTC,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 17:00:00+00:00,44165.9,43426.970134856565,TP,19529.971398780268,326.7516,0.0,0.0,326.7516
ETH,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 17:00:00+00:00,3253.7,3179.1993219009555,TP,19529.971398780268,447.182,0.0,0.0,447.182
SOL,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 23:30:00+00:00,119.1,114.05325516234797,TP,19529.971398780268,827.5632,0.0,0.0,827.5632
SOL,SLC,-1,2022-04-06 15:00:00+00:00,2022-04-06 23:30:00+00:00,117.61,112.52873693646595,TP,19529.971398780268,843.7796,0.0,0.0,843.7796
BTC,SLC,-1,2022-04-06 17:00:00+00:00,2022-04-07 00:30:00+00:00,43781.3,42919.20816555389,TP,19684.758124086507,387.61,0.0,0.0,387.61
SOL,SLC,-1,2022-04-07 00:00:00+00:00,2022-04-08 00:00:00+00:00,112.94,120.16483431784327,SL,20019.02669887356,-1280.6282,0.0,0.0,-1280.6282
SOL,SLC,-1,2022-04-06 17:00:00+00:00,2022-04-08 22:00:00+00:00,116.18,110.83462521562626,TP,19684.758124086507,905.6844,0.0,0.0,905.6844
BTC,SLC,-1,2022-04-07 00:00:00+00:00,2022-04-08 22:00:00+00:00,43170.47,42267.4402881215,TP,20019.02669887356,418.7533,0.0,0.0,418.7533
SOL,SLC,-1,2022-04-09 00:00:00+00:00,2022-04-10 18:00:00+00:00,109.92,115.56355436248015,SL,20105.310582247934,-1032.2545,0.0,0.0,-1032.2545
BTC,SLC,-1,2022-04-07 01:00:00+00:00,2022-04-10 22:30:00+00:00,42894.3,41936.95241039854,TP,20096.548696812504,448.53,0.0,0.0,448.53
SOL,SLC,-1,2022-04-08 22:00:00+00:00,2022-04-11 09:00:00+00:00,111.8,107.28680873350955,TP,20105.310582247934,811.62,0.0,0.0,811.62
SOL,SLC,-1,2022-04-08 23:00:00+00:00,2022-04-11 09:30:00+00:00,110.55,106.09632239540173,TP,20105.310582247934,809.9735,0.0,0.0,809.9735
ETH,SLC,-1,2022-04-11 09:00:00+00:00,2022-04-11 09:30:00+00:00,3161.12,3110.4849365320065,TP,20150.889687537892,322.7785,0.0,0.0,322.7785
BTC,SLC,-1,2022-04-11 03:00:00+00:00,2022-04-11 10:00:00+00:00,41929.33,41279.65006329029,TP,19988.565694461187,309.7157,0.0,0.0,309.7157
BTC,SLC,-1,2022-04-11 10:00:00+00:00,2022-04-11 13:30:00+00:00,41416.22,40770.685629820844,TP,20439.383221745797,318.5787,0.0,0.0,318.5787
ETH,SLC,-1,2022-04-11 10:00:00+00:00,2022-04-11 13:30:00+00:00,3080.81,3021.3717267797206,TP,20439.383221745797,394.3384,0.0,0.0,394.3384
ETH,SLC,-1,2022-04-11 11:00:00+00:00,2022-04-11 13:30:00+00:00,3078.04,3018.218746295455,TP,20439.383221745797,397.2364,0.0,0.0,397.2364
ETH,SLC,-1,2022-04-11 14:00:00+00:00,2022-04-11 16:30:00+00:00,3047.92,2982.659491840785,TP,20661.413913516568,442.3917,0.0,0.0,442.3917
BTC,SLC,-1,2022-04-11 12:00:00+00:00,2022-04-11 17:00:00+00:00,41067.64,40364.077711427155,TP,20439.383221745797,350.1633,0.0,0.0,350.1633
BTC,SLC,-1,2022-04-11 15:00:00+00:00,2022-04-11 19:00:00+00:00,40803.86,40061.54793804864,TP,20661.413913516568,375.8766,0.0,0.0,375.8766
BTC,SLC,-1,2022-04-11 18:00:00+00:00,2022-04-11 20:00:00+00:00,40459.07,39673.268225179614,TP,20819.924898995556,404.3675,0.0,0.0,404.3675
SOL,SLC,-1,2022-04-11 14:00:00+00:00,2022-04-11 21:30:00+00:00,103.07,99.19075409676728,TP,20661.413913516568,777.6337,0.0,0.0,777.6337
SOL,SLC,-1,2022-04-11 20:00:00+00:00,2022-04-12 12:00:00+00:00,101.37,106.23627429116098,SL,20975.973726634136,-1006.9532,0.0,0.0,-1006.9532
BTC,SLC,-1,2022-04-11 22:00:00+00:00,2022-04-12 12:30:00+00:00,39395.29,40535.48131711543,SL,21131.500466284866,-611.5948,0.0,0.0,-611.5948
BTC,SLC,-1,2022-04-11 21:00:00+00:00,2022-04-13 14:00:00+00:00,39838.26,40942.93334150893,SL,20975.973726634136,-581.6418,0.0,0.0,-581.6418
BTC,SLC,-1,2022-04-12 19:00:00+00:00,2022-04-13 14:00:00+00:00,39667.85,40670.33461065675,SL,20807.790880468237,-525.8538,0.0,0.0,-525.8538
BTC,SLC,-1,2022-04-11 20:00:00+00:00,2022-04-13 15:00:00+00:00,39985.34,41026.978213932685,SL,20975.973726634136,-546.4347,0.0,0.0,-546.4347
BTC,SLC,-1,2022-04-14 19:00:00+00:00,2022-04-15 14:30:00+00:00,39658.99,40482.103790348694,SL,20477.00481665242,-424.9958,0.0,0.0,-424.9958
BTC,SLC,-1,2022-04-16 08:00:00+00:00,2022-04-16 15:30:00+00:00,40393.77,40018.95881953989,TP,20392.005652278225,189.2161,0.0,0.0,189.2161
BTC,SLC,-1,2022-04-16 09:00:00+00:00,2022-04-16 15:30:00+00:00,40370.0,40007.26676100132,TP,20392.005652278225,183.2266,0.0,0.0,183.2266
BTC,SLC,-1,2022-04-16 10:00:00+00:00,2022-04-17 18:00:00+00:00,40328.8,39972.32127807266,TP,20392.005652278225,180.2512,0.0,0.0,180.2512
SOL,SLC,-1,2022-04-18 09:00:00+00:00,2022-04-18 14:00:00+00:00,95.47,99.13143586780012,SL,20502.54444230603,-786.3072,0.0,0.0,-786.3072
BTC,SLC,-1,2022-04-20 19:00:00+00:00,2022-04-21 01:30:00+00:00,40965.94,41758.73846735881,SL,20345.282995564172,-393.7346,0.0,0.0,-393.7346
SOL,SLC,-1,2022-04-20 19:00:00+00:00,2022-04-21 11:30:00+00:00,104.81,108.80295618008556,SL,20345.282995564172,-775.0961,0.0,0.0,-775.0961
BTC,PBL,1,2022-04-21 17:30:00+00:00,2022-04-21 19:30:00+00:00,41924.94,41280.16720948226,SL,20111.51684746587,-309.2994,0.0,0.0,-309.2994
BTC,SLC,-1,2022-04-22 09:00:00+00:00,2022-04-22 15:00:00+00:00,40407.33,39717.03320065568,TP,20049.65696721662,342.5174,0.0,0.0,342.5174
BTC,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-22 15:00:00+00:00,40298.26,39617.75154346599,TP,20049.65696721662,338.5744,0.0,0.0,338.5744
BTC,SLC,-1,2022-04-22 14:00:00+00:00,2022-04-22 15:00:00+00:00,40244.96,39558.54240714629,TP,20049.656967216615,341.9667,0.0,0.0,341.9667
ETH,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-23 04:00:00+00:00,2972.79,2914.167667589257,TP,20254.268684322153,399.4068,0.0,0.0,399.4068
BTC,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-24 16:30:00+00:00,39866.99,39137.67080663584,TP,20254.26868432215,370.5278,0.0,0.0,370.5278
SOL,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-25 00:00:00+00:00,100.71,98.09045933230274,TP,20049.656967216615,521.5062,0.0,0.0,521.5062
SOL,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-25 00:00:00+00:00,100.26,97.49297818035024,TP,20254.268684322153,558.9867,0.0,0.0,558.9867
ETH,SLC,-1,2022-04-23 04:00:00+00:00,2022-04-25 00:00:00+00:00,2946.31,2896.540332781065,TP,20334.150039651577,343.4886,0.0,0.0,343.4886
ETH,SLC,-1,2022-04-25 06:00:00+00:00,2022-04-25 07:00:00+00:00,2850.44,2804.93172570309,TP,20693.051890999708,330.3718,0.0,0.0,330.3718
ETH,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 13:30:00+00:00,2820.99,2880.9192469517707,SL,20759.126257167445,-441.0079,0.0,0.0,-441.0079
BTC,SLC,-1,2022-04-25 08:00:00+00:00,2022-04-25 13:30:00+00:00,38453.92,39216.12679635764,SL,20759.126257167445,-411.4729,0.0,0.0,-411.4729
BTC,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 14:30:00+00:00,38636.35,39365.71116530823,SL,20759.126257167445,-391.8823,0.0,0.0,-391.8823
SOL,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 16:30:00+00:00,95.77,98.53876425800622,SL,20759.126257167445,-600.1579,0.0,0.0,-600.1579
BTC,SLC,-1,2022-04-26 14:00:00+00:00,2022-04-26 15:00:00+00:00,39823.52,39151.27458923939,TP,20390.222052588175,344.1994,0.0,0.0,344.1994
ETH,SLC,-1,2022-04-26 14:00:00+00:00,2022-04-26 15:00:00+00:00,2942.8,2890.1569114034373,TP,20390.222052588175,364.7561,0.0,0.0,364.7561
BTC,SLC,-1,2022-04-26 15:00:00+00:00,2022-04-26 15:30:00+00:00,39274.4,38564.289975722284,TP,20532.01316118361,371.2339,0.0,0.0,371.2339
ETH,SLC,-1,2022-04-26 15:00:00+00:00,2022-04-26 16:00:00+00:00,2896.18,2839.799989160334,TP,20532.01316118361,399.6972,0.0,0.0,399.6972
BTC,SLC,-1,2022-04-26 16:00:00+00:00,2022-04-26 20:00:00+00:00,38563.94,37788.664977456414,TP,20686.19938563474,415.8676,0.0,0.0,415.8676
ETH,SLC,-1,2022-04-26 16:00:00+00:00,2022-04-26 23:00:00+00:00,2859.76,2799.421418506025,TP,20686.19938563474,436.4618,0.0,0.0,436.4618
ETH,SLC,-1,2022-04-26 19:00:00+00:00,2022-04-26 23:00:00+00:00,2856.59,2793.407797542907,TP,20686.19938563474,457.5384,0.0,0.0,457.5384
SOL,SLC,-1,2022-04-26 23:00:00+00:00,2022-04-27 08:00:00+00:00,96.36,99.57912117906247,SL,20948.17294482994,-699.8205,0.0,0.0,-699.8205
ETH,SLC,-1,2022-04-26 23:00:00+00:00,2022-04-27 08:00:00+00:00,2821.64,2906.006272333697,SL,20948.17294482994,-626.3447,0.0,0.0,-626.3447
BTC,SLC,-1,2022-04-26 18:00:00+00:00,2022-04-27 13:30:00+00:00,38399.09,39445.776216899656,SL,20686.19938563474,-563.8665,0.0,0.0,-563.8665
BTC,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-27 13:30:00+00:00,38270.03,39346.792860490015,SL,20769.372908335165,-584.3656,0.0,0.0,-584.3656
ETH,SLC,-1,2022-04-27 15:00:00+00:00,2022-04-28 07:30:00+00:00,2842.7,2934.695660271157,SL,20453.293478512707,-661.9109,0.0,0.0,-661.9109
SOL,SLC,-1,2022-04-30 11:00:00+00:00,2022-04-30 14:30:00+00:00,93.84,92.04525926098708,TP,20320.911289869833,388.6484,0.0,0.0,388.6484
SOL,SLC,-1,2022-04-30 13:00:00+00:00,2022-04-30 14:30:00+00:00,93.53,91.82050415870825,TP,20320.91128986983,371.4157,0.0,0.0,371.4157
SOL,SLC,-1,2022-04-29 20:00:00+00:00,2022-04-30 17:30:00+00:00,92.93,90.45243854728513,TP,20320.911289869833,541.7659,0.0,0.0,541.7659
SOL,SLC,-1,2022-04-30 15:00:00+00:00,2022-04-30 22:00:00+00:00,91.85,89.90579185113108,TP,20472.924119289622,433.3547,0.0,0.0,433.3547
SOL,SLC,-1,2022-04-30 18:00:00+00:00,2022-04-30 22:00:00+00:00,90.54,88.48493975835824,TP,20581.277302321625,467.15,0.0,0.0,467.15
SOL,SLC,-1,2022-04-30 22:00:00+00:00,2022-04-30 22:30:00+00:00,90.0,87.99964583607012,TP,20761.37824334226,461.4457,0.0,0.0,461.4457
ETH,SLC,-1,2022-04-29 20:00:00+00:00,2022-04-30 23:00:00+00:00,2792.95,2727.2514275203307,TP,20320.911289869833,478.0089,0.0,0.0,478.0089
ETH,SLC,-1,2022-04-30 15:00:00+00:00,2022-04-30 23:00:00+00:00,2784.0,2740.778589507522,TP,20472.924119289622,317.8408,0.0,0.0,317.8408
BTC,SLC,-1,2022-04-30 23:00:00+00:00,2022-04-30 23:30:00+00:00,38250.43,37828.89537247952,TP,21012.837299320316,231.5696,0.0,0.0,231.5696
ETH,SLC,-1,2022-04-30 23:00:00+00:00,2022-04-30 23:30:00+00:00,2781.22,2736.597898932972,TP,21012.837299320316,337.1315,0.0,0.0,337.1315
SOL,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 03:30:00+00:00,84.63,88.33956539352137,SL,21126.577534269472,-926.0359,0.0,0.0,-926.0359
SOL,SLC,-1,2022-04-30 23:00:00+00:00,2022-05-01 05:00:00+00:00,85.37,88.53183965456147,SL,21012.83729932032,-778.2502,0.0,0.0,-778.2502
ETH,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 05:00:00+00:00,2726.67,2792.1133315956577,SL,21126.577534269472,-507.0631,0.0,0.0,-507.0631
BTC,SLC,-1,2022-05-01 00:00:00+00:00,2022-05-01 15:00:00+00:00,37630.8,38245.01608551485,SL,21126.577534269476,-344.8315,0.0,0.0,-344.8315
ETH,SLC,-1,2022-05-01 12:00:00+00:00,2022-05-01 15:30:00+00:00,2756.79,2815.63228435566,SL,20684.3076907828,-441.4961,0.0,0.0,-441.4961
BTC,SLC,-1,2022-05-01 14:00:00+00:00,2022-05-01 15:30:00+00:00,37922.84,38469.18991528349,SL,20684.3076907828,-297.9964,0.0,0.0,-297.9964
SOL,SLC,-1,2022-05-01 15:00:00+00:00,2022-05-01 16:00:00+00:00,87.48,90.93308663925292,SL,20615.341398525263,-813.7467,0.0,0.0,-813.7467
BTC,SLC,-1,2022-05-05 14:00:00+00:00,2022-05-05 14:30:00+00:00,38992.53,38516.03512300156,TP,20304.693570493182,248.1266,0.0,0.0,248.1266
SOL,SLC,-1,2022-05-05 14:00:00+00:00,2022-05-05 14:30:00+00:00,89.8,87.43747633644018,TP,20304.693570493182,534.1906,0.0,0.0,534.1906
BTC,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,38209.01,37628.90261421573,TP,20461.15701020538,310.651,0.0,0.0,310.651
SOL,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,87.9,85.32051374098018,TP,20461.15701020538,600.4468,0.0,0.0,600.4468
ETH,SLC,-1,2022-05-05 15:00:00+00:00,2022-05-05 15:30:00+00:00,2830.27,2777.7460453854023,TP,20461.15701020538,379.7167,0.0,0.0,379.7167
BTC,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-05 18:00:00+00:00,36909.67,36127.209570343184,TP,20719.319922223447,439.2358,0.0,0.0,439.2358
SOL,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-05 18:00:00+00:00,84.95,82.00119133091016,TP,20719.31992222345,719.215,0.0,0.0,719.215
BTC,SLC,-1,2022-05-05 18:00:00+00:00,2022-05-05 19:00:00+00:00,36816.55,36014.57411932652,TP,20951.01007019706,456.3764,0.0,0.0,456.3764
ETH,SLC,-1,2022-05-05 16:00:00+00:00,2022-05-06 10:30:00+00:00,2742.85,2679.265613572159,TP,20719.319922223447,480.3125,0.0,0.0,480.3125
BTC,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-06 13:30:00+00:00,36386.83,35520.66453937462,TP,21042.28535129779,500.8983,0.0,0.0,500.8983
SOL,SLC,-1,2022-05-05 18:00:00+00:00,2022-05-07 04:30:00+00:00,83.14,79.94036395369295,TP,20951.01007019706,806.2979,0.0,0.0,806.2979
SOL,SLC,-1,2022-05-05 19:00:00+00:00,2022-05-07 04:30:00+00:00,82.65,79.34819509985773,TP,21042.28535129779,840.6234,0.0,0.0,840.6234
BTC,SLC,-1,2022-05-06 11:00:00+00:00,2022-05-07 21:00:00+00:00,35944.82,35212.009488744836,TP,21138.34785886887,430.9495,0.0,0.0,430.9495
BTC,SLC,-1,2022-05-07 05:00:00+00:00,2022-05-07 21:00:00+00:00,35746.62,35168.84306753886,TP,21567.91176761259,348.6048,0.0,0.0,348.6048
BTC,SLC,-1,2022-05-07 21:00:00+00:00,2022-05-07 21:30:00+00:00,35785.69,35434.07377164666,TP,21723.822626900495,213.4498,0.0,0.0,213.4498
BTC,SLC,-1,2022-05-06 14:00:00+00:00,2022-05-07 22:30:00+00:00,35747.51,34892.708912817936,TP,21238.527516090548,507.8596,0.0,0.0,507.8596
BTC,SLC,-1,2022-05-07 22:00:00+00:00,2022-05-07 23:00:00+00:00,35026.37,35581.08705076727,SL,21766.512588041318,-344.719,0.0,0.0,-344.719
SOL,SLC,-1,2022-05-07 05:00:00+00:00,2022-05-08 02:00:00+00:00,79.36,76.95902563588162,TP,21567.91176761259,652.5202,0.0,0.0,652.5202
ETH,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 02:30:00+00:00,2602.95,2554.258466918405,TP,21799.14070716959,407.781,0.0,0.0,407.781
SOL,SLC,-1,2022-05-07 23:00:00+00:00,2022-05-08 17:00:00+00:00,77.85,75.54030622661755,TP,21799.14070716959,646.7481,0.0,0.0,646.7481
BTC,SLC,-1,2022-05-08 02:00:00+00:00,2022-05-08 17:00:00+00:00,34824.18,34202.39729358675,TP,21929.64474759702,391.5519,0.0,0.0,391.5519
SOL,SLC,-1,2022-05-08 02:00:00+00:00,2022-05-08 17:00:00+00:00,77.34,74.8629966398975,TP,21929.64474759702,702.3507,0.0,0.0,702.3507
BTC,SLC,-1,2022-05-08 03:00:00+00:00,2022-05-08 17:00:00+00:00,34575.76,33911.30677261627,TP,22011.20094966725,422.9962,0.0,0.0,422.9962
BTC,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 02:30:00+00:00,34068.7,33431.49859250232,TP,22443.930322056698,419.7784,0.0,0.0,419.7784
BTC,SLC,-1,2022-05-09 00:00:00+00:00,2022-05-09 02:30:00+00:00,34038.39,33331.520787455906,TP,22443.9303220567,466.0891,0.0,0.0,466.0891
ETH,SLC,-1,2022-05-09 02:00:00+00:00,2022-05-09 02:30:00+00:00,2505.83,2449.179448652641,TP,22443.9303220567,507.4012,0.0,0.0,507.4012
SOL,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 10:00:00+00:00,75.05,72.37777673104523,TP,22443.930322056698,799.1365,0.0,0.0,799.1365
BTC,SLC,-1,2022-05-09 03:00:00+00:00,2022-05-09 10:30:00+00:00,33496.16,32756.306191705768,TP,22722.584054727835,501.8901,0.0,0.0,501.8901
SOL,SLC,-1,2022-05-09 03:00:00+00:00,2022-05-09 10:30:00+00:00,74.62,71.87139475462084,TP,22722.584054727835,836.9795,0.0,0.0,836.9795
ETH,SLC,-1,2022-05-09 03:00:00+00:00,2022-05-09 10:30:00+00:00,2442.26,2377.6009166060235,TP,22722.584054727835,601.5827,0.0,0.0,601.5827
BTC,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 16:30:00+00:00,32822.21,32013.406785895037,TP,23270.501823124192,573.4305,0.0,0.0,573.4305
SOL,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 16:30:00+00:00,71.43,68.40015250168821,TP,23270.501823124192,987.0653,0.0,0.0,987.0653
SOL,SLC,-1,2022-05-09 13:00:00+00:00,2022-05-09 16:30:00+00:00,71.38,68.41360088155768,TP,23270.501823124196,967.072,0.0,0.0,967.072
ETH,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 17:00:00+00:00,2377.6,2306.2418329325396,TP,23270.501823124196,698.4103,0.0,0.0,698.4103
BTC,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-09 18:30:00+00:00,31692.09,30704.235463959427,TP,23915.69743117995,745.4614,0.0,0.0,745.4614
SOL,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-09 18:30:00+00:00,66.76,63.057815357615816,TP,23915.697431179953,1326.2482,0.0,0.0,1326.2482
ETH,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-09 19:30:00+00:00,2328.19,2241.6306075720045,TP,23915.69743117995,889.1578,0.0,0.0,889.1578
BTC,SLC,-1,2022-05-09 18:00:00+00:00,2022-05-09 23:30:00+00:00,31268.1,30210.480073676612,TP,23915.697431179946,808.9304,0.0,0.0,808.9304
SOL,SLC,-1,2022-05-09 19:00:00+00:00,2022-05-10 00:00:00+00:00,65.93,61.57056528284221,TP,24330.0393475027,1608.755,0.0,0.0,1608.755
SOL,SLC,-1,2022-05-09 20:00:00+00:00,2022-05-10 00:30:00+00:00,65.14,60.50981061978205,TP,24507.870902413142,1742.0338,0.0,0.0,1742.0338
SOL,SLC,-1,2022-05-10 00:00:00+00:00,2022-05-10 04:30:00+00:00,62.16,68.38462479463,SL,24991.40799529207,-2502.6084,0.0,0.0,-2502.6084
BTC,SLC,-1,2022-05-10 00:00:00+00:00,2022-05-10 05:30:00+00:00,30074.23,31787.637977865612,SL,24991.40799529207,-1423.8262,0.0,0.0,-1423.8262
BTC,SLC,-1,2022-05-09 19:00:00+00:00,2022-05-10 06:00:00+00:00,30786.97,32214.585271625358,SL,24330.0393475027,-1128.2025,0.0,0.0,-1128.2025
BTC,SLC,-1,2022-05-10 15:00:00+00:00,2022-05-11 12:30:00+00:00,31085.33,29616.933349186205,TP,24328.887338919063,1149.2385,0.0,0.0,1149.2385
ETH,SLC,-1,2022-05-11 20:00:00+00:00,2022-05-12 04:00:00+00:00,2117.52,1946.8333617045346,TP,24558.735030331667,1979.6025,0.0,0.0,1979.6025
ETH,SLC,-1,2022-05-11 21:00:00+00:00,2022-05-12 04:00:00+00:00,2042.84,1867.0495501542105,TP,24558.73503033167,2113.3281,0.0,0.0,2113.3281
SOL,SLC,-1,2022-05-11 20:00:00+00:00,2022-05-12 07:00:00+00:00,47.89,39.620301197904155,TP,24558.735030331667,4240.8299,0.0,0.0,4240.8299
BTC,SLC,-1,2022-05-12 07:00:00+00:00,2022-05-12 14:30:00+00:00,27114.84,29602.81895595528,SL,26225.487114946965,-2406.3745,0.0,0.0,-2406.3745
BTC,SLC,-1,2022-05-12 04:00:00+00:00,2022-05-13 03:30:00+00:00,28406.15,30780.123215813062,SL,25377.32114434215,-2120.8464,0.0,0.0,-2120.8464
SOL,SLC,-1,2022-05-12 22:00:00+00:00,2022-05-13 03:30:00+00:00,42.6,51.759421398083454,SL,25744.212211228823,-5535.2603,0.0,0.0,-5535.2603
SOL,SLC,-1,2022-05-11 21:00:00+00:00,2022-05-13 13:30:00+00:00,44.22,54.95179325243267,SL,24558.735030331667,-5960.1824,0.0,0.0,-5960.1824
BTC,SLC,-1,2022-05-14 16:00:00+00:00,2022-05-14 18:00:00+00:00,28818.05,29813.877683177387,SL,23020.954390659073,-795.505,0.0,0.0,-795.505
SOL,SLC,-1,2022-05-16 10:00:00+00:00,2022-05-17 06:30:00+00:00,53.15,57.008187413207004,SL,22861.85338503668,-1659.5544,0.0,0.0,-1659.5544
BTC,SLC,-1,2022-05-18 23:00:00+00:00,2022-05-19 14:00:00+00:00,28976.15,29844.887314663854,SL,22529.94251025688,-675.4728,0.0,0.0,-675.4728
ETH,SLC,-1,2022-05-18 23:00:00+00:00,2022-05-19 15:30:00+00:00,1948.1,2017.2260956347523,SL,22529.94251025688,-799.4492,0.0,0.0,-799.4492
BTC,SLC,-1,2022-05-20 16:00:00+00:00,2022-05-22 09:30:00+00:00,29152.9,30054.469912197466,SL,22234.958108898678,-687.6286,0.0,0.0,-687.6286
BTC,SLC,-1,2022-05-20 17:00:00+00:00,2022-05-22 09:30:00+00:00,28901.09,29813.771704183364,SL,22234.958108898678,-702.1687,0.0,0.0,-702.1687
SOL,SLC,-1,2022-05-23 19:00:00+00:00,2022-05-23 19:30:00+00:00,52.02,50.14009913645215,TP,21956.998648413115,793.4829,0.0,0.0,793.4829
SOL,SLC,-1,2022-05-23 20:00:00+00:00,2022-05-24 13:30:00+00:00,50.09,48.05723491241986,TP,22115.69522942069,897.5048,0.0,0.0,897.5048
SOL,SLC,-1,2022-05-23 23:00:00+00:00,2022-05-24 14:00:00+00:00,49.28,47.18617897324578,TP,22115.695229420693,939.6572,0.0,0.0,939.6572
BTC,SLC,-1,2022-05-24 14:00:00+00:00,2022-05-24 15:30:00+00:00,28960.87,29545.029441821145,SL,22483.12762386664,-453.4992,0.0,0.0,-453.4992
SOL,SLC,-1,2022-05-24 14:00:00+00:00,2022-05-24 15:30:00+00:00,47.9,50.05389333945633,SL,22483.12762386664,-1010.9866,0.0,0.0,-1010.9866
ETH,SLC,-1,2022-05-12 04:00:00+00:00,2022-05-26 12:30:00+00:00,1971.56,1797.5526268605379,TP,25377.321144342153,2239.77,0.0,0.0,2239.77
SOL,SLC,-1,2022-05-26 09:00:00+00:00,2022-05-26 13:00:00+00:00,44.22,42.32271556538913,TP,22190.230461590552,952.0846,0.0,0.0,952.0846
SOL,SLC,-1,2022-05-26 11:00:00+00:00,2022-05-26 13:00:00+00:00,44.08,42.257953727299814,TP,22190.230461590552,917.2329,0.0,0.0,917.2329
