symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
BNB,SLC,-1,2022-04-03 00:00:00+00:00,2022-04-03 13:00:00+00:00,437.3,447.4968430940888,SL,19273.86469015543,-449.4228,17.346478221139886,17.3465,-484.1157
XRP,SLC,-1,2022-04-03 02:00:00+00:00,2022-04-03 13:30:00+00:00,0.8214,0.8396672381481282,SL,19270.395394511204,-428.5572,17.343355855060082,17.3434,-463.2439
BNB,PBL,1,2022-04-05 19:30:00+00:00,2022-04-06 00:00:00+00:00,451.1,443.847541450625,SL,18980.61250104451,-305.1565,17.08255125094006,17.0826,-339.3216
SOL,SLC,-1,2022-04-06 04:00:00+00:00,2022-04-06 13:30:00+00:00,123.7,118.79916151474406,TP,18912.74817688394,749.2993,17.021473359195543,17.0215,715.2564
BTC,SLC,-1,2022-04-06 12:00:00+00:00,2022-04-06 13:30:00+00:00,44819.19,44151.43323332477,TP,18905.940200313304,281.6778,17.015346180281973,17.0153,247.6471
SOL,SLC,-1,2022-04-06 11:00:00+00:00,2022-04-06 14:00:00+00:00,122.11,117.55924085820791,TP,18909.3438822121,704.7078,17.018409493990887,17.0184,670.671
BTC,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 17:00:00+00:00,44165.9,43426.970134856565,TP,19239.463060589947,321.8912,17.315516754530954,17.3155,287.2602
ETH,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 17:00:00+00:00,3253.7,3179.1993219009555,TP,19235.99995723904,440.4509,17.312399961515137,17.3124,405.8261
SOL,SLC,-1,2022-04-06 14:00:00+00:00,2022-04-06 23:30:00+00:00,119.1,114.05325516234797,TP,19232.537477246737,814.9598,17.30928372952206,17.3093,780.3412
BTC,SLC,-1,2022-04-06 17:00:00+00:00,2022-04-07 00:30:00+00:00,43781.3,42919.20816555389,TP,19374.618450730424,381.5031,17.437156605657382,17.4372,346.6288
SOL,SLC,-1,2022-04-06 17:00:00+00:00,2022-04-08 22:00:00+00:00,116.18,110.83462521562626,TP,19367.6442158258,891.0941,17.430879794243218,17.4309,856.2324
BTC,SLC,-1,2022-04-07 00:00:00+00:00,2022-04-08 22:00:00+00:00,43170.47,42267.4402881215,TP,19523.688138164278,408.3919,17.57131932434785,17.5713,373.2493
