symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
ETH,SLC,-1,2022-04-11 22:00:00+00:00,2022-04-12 12:30:00+00:00,2964.13,3060.557105630985,SL,20000.0,-650.6267,0.0,0.0,-650.6267
BTC,SLC,-1,2022-04-12 20:00:00+00:00,2022-04-13 13:30:00+00:00,39303.1,40316.176781324124,SL,20000.0,-515.52,0.0,0.0,-515.52
BTC,SLC,-1,2022-04-12 19:00:00+00:00,2022-04-13 14:00:00+00:00,39667.85,40670.33461065675,SL,20000.0,-505.4393,0.0,0.0,-505.4393
ETH,SLC,-1,2022-04-12 19:00:00+00:00,2022-04-13 14:00:00+00:00,3001.69,3087.2451893364732,SL,20000.0,-570.0468,0.0,0.0,-570.0468
BTC,SLC,-1,2022-04-11 20:00:00+00:00,2022-04-13 15:00:00+00:00,39985.34,41026.978213932685,SL,20000.0,-521.0101,0.0,0.0,-521.0101
BTC,SLC,-1,2022-04-14 19:00:00+00:00,2022-04-15 14:30:00+00:00,39658.99,40482.103790348694,SL,20000.0,-415.0957,0.0,0.0,-415.0957
BTC,SLC,-1,2022-04-16 10:00:00+00:00,2022-04-17 23:00:00+00:00,40328.8,39794.086917108994,TP,20000.0,265.1768,0.0,0.0,265.1768
SOL,SLC,-1,2022-04-18 09:00:00+00:00,2022-04-18 14:00:00+00:00,95.47,99.13143586780012,SL,20000.0,-767.0338,0.0,0.0,-767.0338
BTC,MR,1,2022-04-18 05:30:00+00:00,2022-04-18 17:00:00+00:00,38970.44,39794.099,TP,20000.0,422.7096,0.0,0.0,422.7096
BTC,MR,-1,2022-04-18 19:00:00+00:00,2022-04-19 13:30:00+00:00,40646.01,41321.25823569313,SL,20000.0,-332.2581,0.0,0.0,-332.2581
BTC,MR,-1,2022-04-18 19:30:00+00:00,2022-04-19 13:30:00+00:00,40602.76,41269.93193314362,SL,20000.0,-328.6338,0.0,0.0,-328.6338
BTC,PBL,1,2022-04-21 17:30:00+00:00,2022-04-21 19:30:00+00:00,41924.94,41280.16720948226,SL,20000.0,-307.5844,0.0,0.0,-307.5844
BTC,SLC,-1,2022-04-22 09:00:00+00:00,2022-04-22 15:30:00+00:00,40407.33,39371.88480098351,TP,20000.0,512.5036,0.0,0.0,512.5036
BTC,SLC,-1,2022-04-22 10:00:00+00:00,2022-04-22 16:00:00+00:00,40298.26,39277.49731519898,TP,20000.0,506.6039,0.0,0.0,506.6039
